,SRC_UID,EOM,WEIGHTED,COUNTRY,PSU,PSU_SCORE
5057,638750702637,31.05.2019,1.0,RUSSIA,World,2.0
5058,189669356346606,31.05.2019,0.2605,CHINA,China,3.0
5059,181701414249,31.01.2015,0.1433,KOREA (REP.),Emerging Asia (ex-China),3.0
5060,181703132840,31.01.2015,0.1433,KOREA (REP.),Emerging Asia (ex-China),3.0
5061,525288498953,31.01.2015,0.4934,BRAZIL,Latin America,1.0
5062,573917296406,31.01.2015,0.4934,BRAZIL,Latin America,1.0
5063,206670693,31.01.2015,0.0709,PHILIPPINES,Emerging Asia (ex-China),3.0
5064,108392384369,31.01.2015,0.0709,PHILIPPINES,Emerging Asia (ex-China),3.0
5065,181703187068,31.01.2015,0.1058,INDONESIA,Emerging Asia (ex-China),3.0
5066,206670764,30.04.2015,0.6256,RUSSIA,World,4.0
5067,194188765697875,30.04.2015,0.3259,UNITED KINGDOM,UK,3.0
5068,103848517578,30.09.2013,0.38,U.S.A.,US,3.0
5069,187875659113037,30.09.2013,0.377,U.S.A.,US,3.0
5070,1477794168859,31.10.2013,0.1822,CHINA,China,2.0
5071,880886802006,30.06.2019,0.3855,U.S.A.,US,2.0
5072,63446153971,30.06.2019,0.7004,U.S.A.,US,2.0
5073,1540205570554,31.01.2014,0.2523,FRANCE,Eurozone,4.0
5074,206670742,30.06.2019,0.8499,U.S.A.,US,2.0
5075,186614022288995,31.05.2014,0.504,CHINA,China,3.0
5076,206670723,30.06.2019,0.6165,U.S.A.,US,2.0
5077,272675524722,30.06.2019,0.5798,U.S.A.,US,2.0
5078,613346505712,31.12.2014,0.6068,AUSTRALIA,Australia,3.0
5079,186759829869822,30.06.2019,0.5355,U.S.A.,US,2.0
5080,28283084613,31.12.2015,0.5879,CHINA,China,3.0
5081,269289662016,31.12.2015,0.3293,UNITED KINGDOM,UK,3.0
5082,638750702637,31.12.2015,0.9762,RUSSIA,World,4.0
5083,206670770,31.12.2015,0.3704,CHINA,China,3.0
5084,55902523917,31.12.2015,0.2586,CHINA,China,3.0
5085,438677131,31.12.2015,0.6523,U.S.A.,US,4.0
5086,1134069654772,31.12.2015,0.5534,U.S.A.,US,4.0
5087,188703102004066,31.12.2015,0.9987,BRAZIL,Latin America,1.0
5088,955744138585,31.05.2019,0.3765,U.S.A.,US,2.0
5089,438684047,31.05.2019,0.1909,U.S.A.,US,2.0
5090,186267307833917,31.05.2019,0.2232,ITALY,Eurozone,2.0
5091,206670698,31.05.2019,0.1557,FRANCE,Eurozone,2.0
5092,207934051132,30.06.2019,0.7716,U.S.A.,US,2.0
5093,656760542396,30.06.2019,0.5011,U.S.A.,US,2.0
5094,203221423898215,30.06.2019,0.6502,U.S.A.,US,2.0
5095,105401395916,30.06.2019,0.4235,U.S.A.,US,2.0
5096,105401395916,28.02.2017,0.4365,U.S.A.,US,4.0
5097,196843241101444,28.02.2017,0.621,U.S.A.,US,4.0
5098,196842445088146,28.02.2017,0.6204,U.S.A.,US,4.0
5099,188703129863464,28.02.2017,0.9982,RUSSIA,World,4.0
5100,613346505712,28.02.2017,0.5996,AUSTRALIA,Australia,3.0
5101,269286596864,30.09.2016,0.9349,U.S.A.,US,4.0
5102,206670716,30.09.2016,0.2591,UNITED KINGDOM,UK,3.0
5103,613346505712,30.09.2016,0.5801,AUSTRALIA,Australia,4.0
5104,206670715,30.09.2016,0.2859,CHINA,China,3.0
5105,28283084613,30.09.2016,0.525,CHINA,China,3.0
5106,108193333943,30.09.2019,0.1861,FRANCE,Eurozone,3.0
5107,269287883541,30.09.2016,0.9990000000000001,JAPAN,Japan,4.0
5108,206670719,31.03.2019,0.9956,SWITZERLAND,Switzerland,2.0
5109,181703385384,31.01.2015,0.1058,INDONESIA,Emerging Asia (ex-China),3.0
5110,181989439245,31.01.2015,0.6766,FRANCE,Eurozone,4.0
5111,206670770,31.08.2013,0.2823,CHINA,China,2.0
5112,189669356346606,31.08.2013,0.1977,CHINA,China,2.0
5113,269287883541,31.08.2013,0.9983,JAPAN,Japan,3.0
5114,206670727,31.08.2013,0.27899999999999997,UNITED KINGDOM,UK,2.0
5115,1320217138160,31.08.2013,0.9429,U.S.A.,US,3.0
5116,269289662016,31.08.2013,0.3807,UNITED KINGDOM,UK,2.0
5117,206670723,31.08.2013,0.4812,U.S.A.,US,3.0
5118,186759829869822,31.08.2013,0.4791,U.S.A.,US,3.0
5119,207934051132,31.08.2013,0.613,U.S.A.,US,3.0
5120,613346505712,31.08.2013,0.6267,AUSTRALIA,Australia,2.0
5121,192290937586348,31.08.2013,0.5379999999999999,U.S.A.,US,3.0
5122,206670742,31.08.2013,0.877,U.S.A.,US,3.0
5123,55902523917,31.08.2013,0.1792,CHINA,China,2.0
5124,188703112484212,31.12.2014,0.6467,MEXICO,Latin America,1.0
5125,188703112484212,31.03.2015,0.6565,MEXICO,Latin America,1.0
5126,656760542396,31.03.2015,0.4803,U.S.A.,US,4.0
5127,207934051132,31.03.2015,0.684,U.S.A.,US,4.0
5128,189669356346606,31.03.2015,0.2377,CHINA,China,3.0
5129,192290937586348,31.03.2015,0.5876,U.S.A.,US,4.0
5130,369592842106,31.03.2015,0.594,U.S.A.,US,4.0
5131,269297001426,31.03.2015,0.9356,U.S.A.,US,4.0
5132,206670764,31.03.2015,0.6153,RUSSIA,World,4.0
5133,206670770,31.03.2015,0.3366,CHINA,China,3.0
5134,437983596250,31.03.2015,0.9445,SWITZERLAND,Switzerland,3.0
5135,1477794168859,31.03.2015,0.2234,CHINA,China,3.0
5136,105401395916,31.03.2015,0.457,U.S.A.,US,4.0
5137,269286596864,31.03.2015,0.9365,U.S.A.,US,4.0
5138,182009288255,31.03.2015,0.318,FRANCE,Eurozone,4.0
5139,186730492705433,31.03.2019,0.1346,INDONESIA,Emerging Asia (ex-China),3.0
5140,206670694,30.06.2019,0.5348,U.S.A.,US,2.0
5141,301519260,31.10.2016,0.223,JAPAN,Japan,4.0
5142,460145818838,31.10.2016,0.223,JAPAN,Japan,4.0
5143,206670698,31.10.2016,0.1513,GERMANY,Eurozone,3.0
5144,108218596431,31.10.2016,0.1513,GERMANY,Eurozone,3.0
5145,1451747082532,31.01.2017,0.6543,U.S.A.,US,5.0
5146,275505523,31.07.2016,0.2756,UNITED KINGDOM,UK,2.0
5147,192290937586348,31.07.2016,0.6659999999999999,U.S.A.,US,4.0
5148,437983596250,31.07.2016,0.919,SWITZERLAND,Switzerland,3.0
5149,196842445088146,31.07.2016,0.6101,U.S.A.,US,4.0
5150,269287883541,31.07.2016,0.9994,JAPAN,Japan,2.0
5151,272675524722,31.07.2016,0.4757,U.S.A.,US,4.0
5152,880930580959,30.06.2019,0.3413,GERMANY,Eurozone,3.0
5153,195788173009015,30.11.2014,0.1819,FRANCE,Eurozone,4.0
5154,192291882972375,30.11.2014,0.0826,CHINA,China,3.0
5155,193339234544861,30.11.2014,0.0826,CHINA,China,3.0
5156,206670693,30.11.2014,0.0692,PHILIPPINES,Emerging Asia (ex-China),3.0
5157,108392384369,30.11.2014,0.0692,PHILIPPINES,Emerging Asia (ex-China),3.0
5158,186761292782742,30.11.2014,0.2397,FRANCE,Eurozone,4.0
5159,189669396589741,31.05.2015,0.2612,TAIWAN,Emerging Asia (ex-China),3.0
5160,188703129863464,31.05.2015,0.9791,RUSSIA,World,4.0
5161,207934051132,31.05.2015,0.6379,U.S.A.,US,4.0
5162,1477794168859,31.05.2015,0.2494,CHINA,China,3.0
5163,206670716,31.05.2015,0.2843,UNITED KINGDOM,UK,3.0
5164,206670715,31.05.2015,0.2635,CHINA,China,3.0
5165,188703120510450,31.05.2015,0.9824,CHINA,China,3.0
5166,55902523917,31.05.2015,0.2482,CHINA,China,3.0
5167,105401395916,31.05.2015,0.4692,U.S.A.,US,4.0
5168,437983596250,31.08.2013,0.914,SWITZERLAND,Switzerland,2.0
5169,656760542396,31.08.2013,0.4999,U.S.A.,US,3.0
5170,613346505712,31.05.2014,0.6374,AUSTRALIA,Australia,3.0
5171,437983596250,31.05.2014,0.8979,SWITZERLAND,Switzerland,3.0
5172,206670715,31.05.2014,0.1802,CHINA,China,3.0
5173,206670716,31.05.2014,0.3096,UNITED KINGDOM,UK,3.0
5174,28283084613,31.05.2014,0.38299999999999995,CHINA,China,3.0
5175,1134069654772,31.05.2014,0.535,U.S.A.,US,4.0
5176,186759829869822,31.05.2014,0.5139,U.S.A.,US,4.0
5177,55902523917,31.05.2014,0.1777,CHINA,China,3.0
5178,105401395916,31.05.2014,0.4479,U.S.A.,US,4.0
5179,638750702637,31.05.2014,0.9812,RUSSIA,World,4.0
5180,188703112484212,31.05.2014,0.5645,BRAZIL,Latin America,1.0
5181,206670694,31.05.2014,0.604,U.S.A.,US,4.0
5182,1477794168859,31.05.2014,0.1787,CHINA,China,3.0
5183,1461078666,31.05.2014,0.2415,UNITED KINGDOM,UK,3.0
5184,189669356346606,31.10.2013,0.1765,CHINA,China,2.0
5185,880886802006,31.10.2013,0.467,U.S.A.,US,3.0
5186,269297001426,31.10.2013,0.9162,U.S.A.,US,3.0
5187,1489765858,31.10.2013,0.6379,AUSTRALIA,Australia,2.0
5188,206670694,31.10.2013,0.565,U.S.A.,US,3.0
5189,438677131,31.10.2013,0.5145,U.S.A.,US,3.0
5190,206670716,31.10.2013,0.3207,UNITED KINGDOM,UK,2.0
5191,437983596250,31.10.2013,0.9301,SWITZERLAND,Switzerland,2.0
5192,206670715,31.10.2013,0.1735,CHINA,China,2.0
5193,63446153971,31.10.2013,0.253,U.S.A.,US,3.0
5194,638750702637,31.10.2013,0.9717,RUSSIA,World,3.0
5195,182009288255,31.10.2013,0.3126,FRANCE,Eurozone,3.0
5196,206670727,31.10.2013,0.28,UNITED KINGDOM,UK,2.0
5197,188703120510450,31.10.2013,0.9623,CHINA,China,2.0
5198,1134069654772,31.10.2013,0.5076,U.S.A.,US,3.0
5199,269297001426,31.03.2014,0.9195,U.S.A.,US,4.0
5200,186711785308213,31.07.2016,0.4287,U.S.A.,US,4.0
5201,413976258580,31.07.2016,0.61,U.S.A.,US,4.0
5202,269286596864,31.07.2016,0.9366,U.S.A.,US,4.0
5203,63446153971,31.07.2016,0.8425,U.S.A.,US,4.0
5204,1489765858,31.07.2016,0.5884,AUSTRALIA,Australia,4.0
5205,195667467951412,31.08.2016,0.1301,GERMANY,Eurozone,
5206,880923451687,30.06.2019,0.3759,GERMANY,Eurozone,3.0
5207,192291882972375,31.03.2016,0.0895,CHINA,China,4.0
5208,193339234544861,31.03.2016,0.0895,CHINA,China,4.0
5209,195788173009015,31.03.2016,0.1792,FRANCE,Eurozone,3.0
5210,27160283895,31.03.2016,0.2518,ITALY,Eurozone,3.0
5211,108392362467,31.03.2016,0.2518,ITALY,Eurozone,3.0
5212,525288498953,31.03.2016,0.4176,MEXICO,Latin America,2.0
5213,369592842106,31.05.2015,0.5882,U.S.A.,US,4.0
5214,269289662016,31.05.2015,0.3307,UNITED KINGDOM,UK,3.0
5215,272675524722,31.05.2015,0.5451,U.S.A.,US,4.0
5216,206670723,31.05.2015,0.4488,U.S.A.,US,4.0
5217,182009288255,31.05.2015,0.3164,FRANCE,Eurozone,4.0
5218,186614022288995,31.12.2013,0.478,CHINA,China,3.0
5219,880886802006,31.01.2014,0.4696,U.S.A.,US,4.0
5220,182009288255,31.01.2014,0.3081,FRANCE,Eurozone,4.0
5221,188703129863464,31.01.2014,0.9977,RUSSIA,World,4.0
5222,656760542396,31.01.2014,0.4453,U.S.A.,US,4.0
5223,206670742,31.01.2014,0.8290000000000001,U.S.A.,US,4.0
5224,52079200642,31.01.2014,0.5393,U.S.A.,US,4.0
5225,207934051132,31.01.2014,0.6865,U.S.A.,US,4.0
5226,438677131,31.05.2014,0.539,U.S.A.,US,4.0
5227,858672375043,30.09.2013,0.153,AUSTRALIA,Australia,2.0
5228,92221420384,30.09.2013,0.377,U.S.A.,US,3.0
5229,108392362467,30.09.2013,0.2239,FRANCE,Eurozone,3.0
5230,192291882972375,30.09.2013,0.1184,CHINA,China,2.0
5231,193339234544861,30.09.2013,0.1184,CHINA,China,2.0
5232,206670698,30.09.2013,0.187,FRANCE,Eurozone,3.0
5233,108218596431,30.09.2013,0.187,FRANCE,Eurozone,3.0
5234,206670722,30.09.2013,0.2242,FRANCE,Eurozone,3.0
5235,108219608754,30.09.2013,0.2242,FRANCE,Eurozone,3.0
5236,181989439245,30.09.2013,0.7202,FRANCE,Eurozone,3.0
5237,205119942384,30.09.2013,0.7202,FRANCE,Eurozone,3.0
5238,38326395382,30.09.2013,0.7812,U.S.A.,US,3.0
5239,1451747082532,30.09.2013,0.7812,U.S.A.,US,3.0
5240,186494805556422,30.04.2014,0.134,FRANCE,Eurozone,4.0
5241,413976258580,31.03.2014,0.5632,U.S.A.,US,4.0
5242,369592842106,31.03.2014,0.5633,U.S.A.,US,4.0
5243,269286596864,31.03.2014,0.9198,U.S.A.,US,4.0
5244,192291882972375,31.03.2015,0.0866,INDIA,Emerging Asia (ex-China),3.0
5245,193339234544861,31.03.2015,0.0866,INDIA,Emerging Asia (ex-China),3.0
5246,301519260,31.03.2015,0.2338,JAPAN,Japan,4.0
5247,460145818838,31.03.2015,0.2338,JAPAN,Japan,4.0
5248,188703120510450,30.04.2015,0.9699,CHINA,China,3.0
5249,192290937586348,30.04.2015,0.5820000000000001,U.S.A.,US,4.0
5250,108392362467,30.04.2015,0.2644,ITALY,Eurozone,4.0
5251,186761292782742,30.04.2015,0.2296,FRANCE,Eurozone,4.0
5252,1540205570554,30.04.2015,0.2296,FRANCE,Eurozone,4.0
5253,269297001426,31.12.2014,0.9255,U.S.A.,US,4.0
5254,638750702637,31.12.2014,0.9901,RUSSIA,World,4.0
5255,573917296406,31.03.2016,0.4176,MEXICO,Latin America,2.0
5256,197500691926156,31.05.2016,0.1328,CHINA,China,3.0
5257,27160283895,31.05.2016,0.2335,ITALY,Eurozone,3.0
5258,108392362467,31.05.2016,0.2335,ITALY,Eurozone,3.0
5259,192291882972375,31.05.2016,0.0958,RUSSIA,World,3.0
5260,193339234544861,31.05.2016,0.0958,RUSSIA,World,3.0
5261,525288498953,31.05.2016,0.4456,BRAZIL,Latin America,2.0
5262,573917296406,31.05.2016,0.4456,BRAZIL,Latin America,2.0
5263,195788173009015,31.05.2016,0.1572,FRANCE,Eurozone,3.0
5264,206670722,31.01.2017,0.1939,FRANCE,Eurozone,4.0
5265,108219608754,31.01.2017,0.1939,FRANCE,Eurozone,4.0
5266,186711785308213,31.01.2014,0.2521,U.S.A.,US,4.0
5267,206670723,31.01.2014,0.4712,U.S.A.,US,4.0
5268,206670727,31.01.2014,0.2946,UNITED KINGDOM,UK,3.0
5269,63446153971,31.01.2014,0.268,U.S.A.,US,4.0
5270,613346505712,31.01.2014,0.6283,AUSTRALIA,Australia,3.0
5271,197500691926156,31.08.2014,0.0952,HONG KONG,Emerging Asia (ex-China),3.0
5272,206670693,31.08.2014,0.0669,PHILIPPINES,Emerging Asia (ex-China),3.0
5273,108392384369,31.08.2014,0.0669,PHILIPPINES,Emerging Asia (ex-China),3.0
5274,206670727,31.05.2019,0.2934,UNITED KINGDOM,UK,2.0
5275,269286596864,31.05.2019,0.9416,U.S.A.,US,2.0
5276,52079200642,31.05.2019,0.6192,U.S.A.,US,2.0
5277,194188765697875,31.05.2019,0.3055,UNITED KINGDOM,UK,2.0
5278,206670716,31.05.2019,0.2611,UNITED KINGDOM,UK,2.0
5279,182009288255,31.05.2019,0.3509,FRANCE,Eurozone,2.0
5280,1477794168859,31.05.2019,0.3085,CHINA,China,3.0
5281,38326395382,31.01.2015,0.6482,U.S.A.,US,4.0
5282,205119942384,31.01.2015,0.6766,FRANCE,Eurozone,4.0
5283,301519260,31.01.2015,0.2359,JAPAN,Japan,4.0
5284,460145818838,31.01.2015,0.2359,JAPAN,Japan,4.0
5285,186761292782742,31.01.2015,0.2377,FRANCE,Eurozone,4.0
5286,1540205570554,31.01.2015,0.2377,FRANCE,Eurozone,4.0
5287,206670698,31.01.2015,0.1633,FRANCE,Eurozone,4.0
5288,108218596431,31.01.2015,0.1633,FRANCE,Eurozone,4.0
5289,192291882972375,31.01.2015,0.0821,CHINA,China,3.0
5290,193339234544861,31.01.2015,0.0821,CHINA,China,3.0
5291,27160283895,31.01.2015,0.2145,ITALY,Eurozone,4.0
5292,108392362467,31.01.2015,0.2145,ITALY,Eurozone,4.0
5293,197500691926156,31.01.2015,0.0935,CHINA,China,3.0
5294,206670694,31.08.2013,0.557,U.S.A.,US,3.0
5295,269287883541,31.12.2014,0.9993,JAPAN,Japan,4.0
5296,206670742,31.12.2014,0.875,U.S.A.,US,4.0
5297,105401395916,31.12.2014,0.4401,U.S.A.,US,4.0
5298,196843241101444,31.12.2014,0.598,U.S.A.,US,4.0
5299,207934051132,31.12.2014,0.6920000000000001,U.S.A.,US,4.0
5300,206670764,31.12.2014,0.4699,RUSSIA,World,4.0
5301,272675524722,31.12.2014,0.606,U.S.A.,US,4.0
5302,206670770,31.12.2014,0.3261,CHINA,China,3.0
5303,186759829869822,31.12.2014,0.5624,U.S.A.,US,4.0
5304,188703120510450,31.12.2014,0.9539,CHINA,China,3.0
5305,880886802006,31.12.2014,0.5187,U.S.A.,US,4.0
5306,28283084613,31.12.2014,0.4175,CHINA,China,3.0
5307,52079200642,31.12.2014,0.5771,U.S.A.,US,4.0
5308,613346505712,30.04.2015,0.5752,AUSTRALIA,Australia,3.0
5309,188703102004066,30.04.2015,1.0001,BRAZIL,Latin America,1.0
5310,186711785308213,30.04.2015,0.3364,U.S.A.,US,4.0
5311,269289662016,30.04.2015,0.3247,UNITED KINGDOM,UK,3.0
5312,195788173009015,31.01.2017,0.1496,FRANCE,Eurozone,4.0
5313,197500691926156,31.01.2017,0.1352,CHINA,China,3.0
5314,192291882972375,31.01.2017,0.10800000000000001,BRAZIL,Latin America,3.0
5315,193339234544861,31.01.2017,0.10800000000000001,BRAZIL,Latin America,3.0
5316,301519260,31.01.2017,0.2658,U.S.A.,US,5.0
5317,460145818838,31.01.2017,0.2658,U.S.A.,US,5.0
5318,206670698,31.01.2017,0.1594,FRANCE,Eurozone,4.0
5319,108218596431,31.01.2017,0.1594,FRANCE,Eurozone,4.0
5320,755274358166,30.06.2019,0.3761,GERMANY,Eurozone,3.0
5321,737766433094,30.06.2019,0.5724,SWITZERLAND,Switzerland,2.0
5322,206670688,31.08.2019,0.179,FRANCE,Eurozone,3.0
5323,206670722,30.09.2019,0.2141,U.S.A.,US,3.0
5324,1461078666,31.07.2015,0.3282,UNITED KINGDOM,UK,3.0
5325,181703187068,29.02.2016,0.1003,BRAZIL,Latin America,2.0
5326,181703385384,29.02.2016,0.1003,BRAZIL,Latin America,2.0
5327,206670722,29.02.2016,0.1864,FRANCE,Eurozone,3.0
5328,108219608754,29.02.2016,0.1864,FRANCE,Eurozone,3.0
5329,206670693,29.02.2016,0.0547,PHILIPPINES,Emerging Asia (ex-China),4.0
5330,108392384369,29.02.2016,0.0547,PHILIPPINES,Emerging Asia (ex-China),4.0
5331,206670698,29.02.2016,0.1598,FRANCE,Eurozone,3.0
5332,108218596431,29.02.2016,0.1598,FRANCE,Eurozone,3.0
5333,525288498953,29.02.2016,0.4538,MEXICO,Latin America,2.0
5334,573917296406,29.02.2016,0.4538,MEXICO,Latin America,2.0
5335,181701414249,29.02.2016,0.1775,KOREA (REP.),Emerging Asia (ex-China),4.0
5336,181703132840,29.02.2016,0.1775,KOREA (REP.),Emerging Asia (ex-China),4.0
5337,195788173009015,29.02.2016,0.1772,FRANCE,Eurozone,3.0
5338,27160283895,29.02.2016,0.2378,ITALY,Eurozone,3.0
5339,196843241101444,31.07.2015,0.5945,U.S.A.,US,4.0
5340,197500691926156,29.02.2016,0.1261,CHINA,China,4.0
5341,186761292782742,29.02.2016,0.22699999999999998,FRANCE,Eurozone,3.0
5342,1540205570554,29.02.2016,0.22699999999999998,FRANCE,Eurozone,3.0
5343,192291882972375,29.02.2016,0.1152,CHINA,China,4.0
5344,193339234544861,29.02.2016,0.1152,CHINA,China,4.0
5345,38326395382,29.02.2016,0.6878,U.S.A.,US,4.0
5346,1451747082532,29.02.2016,0.6878,U.S.A.,US,4.0
5347,301519260,29.02.2016,0.2168,JAPAN,Japan,3.0
5348,460145818838,29.02.2016,0.2168,JAPAN,Japan,3.0
5349,573917296406,31.08.2016,0.4939,BRAZIL,Latin America,
5350,206670722,31.08.2016,0.2026,FRANCE,Eurozone,
5351,108219608754,31.08.2016,0.2026,FRANCE,Eurozone,
5352,195788173009015,31.08.2016,0.1599,FRANCE,Eurozone,
5353,1451747082532,30.06.2015,0.5613,U.S.A.,US,4.0
5354,186761292782742,30.06.2015,0.2312,FRANCE,Eurozone,4.0
5355,1540205570554,30.06.2015,0.2312,FRANCE,Eurozone,4.0
5356,195788173009015,30.06.2015,0.1603,FRANCE,Eurozone,4.0
5357,301519260,30.06.2015,0.1917,JAPAN,Japan,4.0
5358,206670698,31.12.2016,0.1541,FRANCE,Eurozone,4.0
5359,108218596431,31.12.2016,0.1541,FRANCE,Eurozone,4.0
5360,38326395382,31.12.2016,0.6656,U.S.A.,US,5.0
5361,1451747082532,31.12.2016,0.6656,U.S.A.,US,5.0
5362,181703187068,31.12.2016,0.0985,POLAND,Eurozone,4.0
5363,181703385384,31.12.2016,0.0985,POLAND,Eurozone,4.0
5364,181701414249,31.12.2016,0.1421,INDONESIA,Emerging Asia (ex-China),3.0
5365,181703132840,31.12.2016,0.1421,INDONESIA,Emerging Asia (ex-China),3.0
5366,27160283895,31.12.2016,0.226,ITALY,Eurozone,4.0
5367,189669356346606,28.02.2017,0.2759,CHINA,China,3.0
5368,206670723,28.02.2017,0.5216,U.S.A.,US,4.0
5369,52079200642,28.02.2017,0.6006,U.S.A.,US,4.0
5370,638750702637,28.02.2017,0.9938,RUSSIA,World,4.0
5371,206670715,28.02.2017,0.3287,CHINA,China,3.0
5372,206670716,28.02.2017,0.2801,UNITED KINGDOM,UK,3.0
5373,656760542396,30.11.2018,0.4522,U.S.A.,US,3.0
5374,1134069654772,30.11.2018,0.5832,U.S.A.,US,3.0
5375,207934051132,30.11.2018,0.7245,U.S.A.,US,3.0
5376,208033650897500,30.11.2018,0.7165,U.S.A.,US,3.0
5377,206670742,30.11.2018,0.8979,U.S.A.,US,3.0
5378,194188765697875,31.08.2016,0.3018,UNITED KINGDOM,UK,
5379,438677131,31.08.2016,0.6834,U.S.A.,US,
5380,186711785308213,30.11.2018,0.574,U.S.A.,US,3.0
5381,38326395382,31.08.2016,0.6725,U.S.A.,US,
5382,272675524722,31.05.2016,0.4701,U.S.A.,US,4.0
5383,192290937586348,31.05.2016,0.6359,U.S.A.,US,4.0
5384,52079200642,31.05.2016,0.5851,U.S.A.,US,4.0
5385,55902523917,31.05.2016,0.2509,CHINA,China,3.0
5386,186759829869822,31.05.2016,0.5565,U.S.A.,US,4.0
5387,613346505712,31.05.2016,0.5849,AUSTRALIA,Australia,3.0
5388,207934051132,31.05.2016,0.6665,U.S.A.,US,4.0
5389,196842445088146,31.05.2016,0.6074,U.S.A.,US,4.0
5390,206670727,31.05.2016,0.3139,UNITED KINGDOM,UK,3.0
5391,880886802006,31.05.2016,0.5045,U.S.A.,US,4.0
5392,269289662016,31.05.2016,0.3211,UNITED KINGDOM,UK,3.0
5393,206670723,31.05.2016,0.444,U.S.A.,US,4.0
5394,27160283895,30.11.2016,0.2247,ITALY,Eurozone,
5395,108392362467,30.11.2016,0.2247,ITALY,Eurozone,
5396,181701414249,30.11.2016,0.1388,KOREA (REP.),Emerging Asia (ex-China),
5397,181703132840,30.11.2016,0.1388,KOREA (REP.),Emerging Asia (ex-China),
5398,195788173009015,30.11.2016,0.151,FRANCE,Eurozone,
5399,197500691926156,30.11.2016,0.1261,CHINA,China,
5400,186761292782742,30.11.2016,0.2143,FRANCE,Eurozone,
5401,1540205570554,30.11.2016,0.2143,FRANCE,Eurozone,
5402,181703187068,30.11.2016,0.0982,POLAND,Eurozone,
5403,181703385384,30.11.2016,0.0982,POLAND,Eurozone,
5404,206670722,30.11.2016,0.1936,FRANCE,Eurozone,
5405,108219608754,30.11.2016,0.1936,FRANCE,Eurozone,
5406,186711785308213,31.03.2016,0.4694,U.S.A.,US,4.0
5407,269287883541,31.03.2016,0.9989,JAPAN,Japan,3.0
5408,206670723,31.03.2016,0.4499,U.S.A.,US,4.0
5409,206670770,30.11.2016,0.373,CHINA,China,
5410,188703120510450,30.11.2016,0.9727,CHINA,China,
5411,206670764,30.11.2016,0.5062,RUSSIA,World,
5412,613346505712,30.11.2016,0.5778,AUSTRALIA,Australia,
5413,63446153971,30.11.2016,0.8231,U.S.A.,US,
5414,28283084613,30.11.2016,0.5286,CHINA,China,
5415,206670727,30.11.2016,0.2708,UNITED KINGDOM,UK,
5416,206670723,30.11.2016,0.449,U.S.A.,US,
5417,206670716,30.11.2016,0.252,UNITED KINGDOM,UK,
5418,206670715,30.11.2016,0.2834,CHINA,China,
5419,1477794168859,31.10.2015,0.2341,CHINA,China,3.0
5420,206670764,31.10.2015,0.3361,RUSSIA,World,4.0
5421,1489765858,31.10.2015,0.5696,AUSTRALIA,Australia,3.0
5422,1134069654772,31.10.2015,0.5773,U.S.A.,US,4.0
5423,55902523917,31.08.2016,0.2618,CHINA,China,
5424,437983596250,31.08.2016,0.9218,SWITZERLAND,Switzerland,
5425,656760542396,31.08.2016,0.4689,U.S.A.,US,
5426,206670727,31.08.2016,0.2721,UNITED KINGDOM,UK,
5427,1489765858,31.08.2016,0.5812,AUSTRALIA,Australia,
5428,206670723,31.08.2016,0.4235,U.S.A.,US,
5429,189669356346606,30.06.2016,0.2248,CHINA,China,3.0
5430,413976258580,30.06.2016,0.6145,U.S.A.,US,3.0
5431,186759829869822,30.06.2016,0.5496,U.S.A.,US,3.0
5432,269287883541,30.06.2016,0.998,JAPAN,Japan,2.0
5433,880886802006,30.06.2016,0.4814,U.S.A.,US,3.0
5434,52079200642,30.06.2016,0.5925,U.S.A.,US,3.0
5435,181701414249,31.07.2016,0.1586,KOREA (REP.),Emerging Asia (ex-China),3.0
5436,181703132840,31.07.2016,0.1586,KOREA (REP.),Emerging Asia (ex-China),3.0
5437,192291882972375,31.07.2016,0.0984,CHINA,China,3.0
5438,186711785308213,31.07.2015,0.327,U.S.A.,US,4.0
5439,52079200642,31.07.2015,0.5696,U.S.A.,US,4.0
5440,206670694,31.07.2015,0.6658,U.S.A.,US,4.0
5441,189669396589741,31.07.2015,0.2507,TAIWAN,Emerging Asia (ex-China),3.0
5442,880886802006,31.07.2015,0.5304,U.S.A.,US,4.0
5443,207934051132,31.07.2015,0.6884,U.S.A.,US,4.0
5444,194188765697875,31.07.2015,0.3294,UNITED KINGDOM,UK,3.0
5445,1489765858,31.07.2015,0.6043,AUSTRALIA,Australia,3.0
5446,269287883541,31.07.2015,0.9965,JAPAN,Japan,4.0
5447,438677131,31.07.2015,0.638,U.S.A.,US,4.0
5448,63446153971,31.07.2015,0.7993,U.S.A.,US,4.0
5449,206670770,31.07.2015,0.3566,CHINA,China,3.0
5450,188703112484212,31.07.2015,0.5055,BRAZIL,Latin America,1.0
5451,188703129863464,31.03.2016,1.0062,RUSSIA,World,4.0
5452,206670727,31.03.2016,0.3009,UNITED KINGDOM,UK,3.0
5453,272675524722,31.03.2016,0.46299999999999997,U.S.A.,US,4.0
5454,207934051132,31.03.2016,0.633,U.S.A.,US,4.0
5455,206670716,31.03.2016,0.2689,UNITED KINGDOM,UK,3.0
5456,206670715,31.03.2016,0.2475,CHINA,China,4.0
5457,269289662016,31.03.2016,0.314,UNITED KINGDOM,UK,3.0
5458,188703120510450,31.03.2016,0.9799,CHINA,China,4.0
5459,192290937586348,31.03.2016,0.6402,U.S.A.,US,4.0
