,SRC_UID,EOM,WEIGHTED,COUNTRY,PSU
2178,757832579735,31.01.2020,0.3782,GERMANY,Eurozone
2179,186494805556422,31.03.2012,0.204,GERMANY,Eurozone
2180,63446153971,31.03.2012,0.21899999999999997,U.S.A.,US
2181,455157311,31.01.2020,0.1476,FRANCE,Eurozone
2182,206670694,31.03.2012,0.52,U.S.A.,US
2183,206670693,31.03.2012,0.065,VENEZUELA,Latin America
2184,207934051132,31.03.2012,0.679,U.S.A.,US
2185,108202450315,30.11.2019,0.1467,U.S.A.,US
2186,369592842106,29.02.2012,0.535,U.S.A.,US
2187,187875659113037,31.03.2012,0.321,U.S.A.,US
2188,206670764,29.02.2012,0.672,RUSSIA,World
2189,1461078666,29.02.2012,0.253,UNITED KINGDOM,UK
2190,206670770,29.02.2012,0.31,CHINA,China
2191,188703120510450,29.02.2012,0.95,CHINA,China
2192,206670727,29.02.2012,0.34700000000000003,UNITED KINGDOM,UK
2193,1477794168859,29.02.2012,0.17,CHINA,China
2194,92221420384,29.02.2012,0.326,U.S.A.,US
2195,108392384369,30.09.2011,0.067,BRAZIL,Latin America
2196,206670723,30.11.2011,0.475,U.S.A.,US
2197,188703120510450,30.06.2012,0.953,CHINA,China
2198,206670727,30.06.2012,0.313,UNITED KINGDOM,UK
2199,186711785308213,30.11.2011,0.335,U.S.A.,US
2200,208033650897500,30.11.2019,0.6122,U.S.A.,US
2201,1134069654772,30.11.2019,0.5534,U.S.A.,US
2202,103848517578,30.11.2011,0.327,U.S.A.,US
2203,269286596864,30.11.2011,0.9,U.S.A.,US
2204,880886802006,30.11.2019,0.308,U.S.A.,US
2205,63446153971,30.11.2019,0.6286,U.S.A.,US
2206,1320217138160,30.11.2011,0.9079999999999999,U.S.A.,US
2207,656760542396,30.11.2011,0.511,U.S.A.,US
2208,206670742,30.11.2019,0.8752,U.S.A.,US
2209,206670723,30.11.2019,0.6155,U.S.A.,US
2210,272675524722,30.11.2019,0.5329,U.S.A.,US
2211,206670770,31.03.2013,0.2592,CHINA,China
2212,269287883541,31.03.2013,0.9986,JAPAN,Japan
2213,1134069654772,31.03.2013,0.5255,U.S.A.,US
2214,207934051132,31.03.2013,0.6409999999999999,U.S.A.,US
2215,186711785308213,31.03.2013,0.371,U.S.A.,US
2216,1489765858,31.03.2013,0.6399,AUSTRALIA,Australia
2217,206670694,31.03.2013,0.6294,U.S.A.,US
2218,188703120510450,31.03.2013,0.9709,CHINA,China
2219,192290937586348,31.03.2013,0.4718,U.S.A.,US
2220,638750702637,31.03.2013,0.9713,RUSSIA,World
2221,656760542396,31.03.2013,0.4982,U.S.A.,US
2222,206670742,31.03.2013,0.8814,U.S.A.,US
2223,206670723,31.03.2013,0.4486,U.S.A.,US
2224,880886802006,31.03.2013,0.4152,U.S.A.,US
2225,613346505712,31.03.2013,0.6427,AUSTRALIA,Australia
2226,188703102004066,31.03.2013,1.0,BRAZIL,Latin America
2227,206670727,31.03.2013,0.3112,UNITED KINGDOM,UK
2228,108219608754,31.05.2012,0.22399999999999998,FRANCE,Eurozone
2229,206670715,31.03.2012,0.174,CHINA,China
2230,206670716,31.03.2012,0.342,UNITED KINGDOM,UK
2231,613346505712,31.03.2012,0.631,AUSTRALIA,Australia
2232,108392384369,31.12.2011,0.068,BRAZIL,Latin America
2233,115837413850,30.04.2012,0.141,FRANCE,Eurozone
2234,272675524722,31.03.2012,0.446,U.S.A.,US
2235,105401395916,31.05.2012,0.37,U.S.A.,US
2236,301519260,31.05.2012,0.32,JAPAN,Japan
2237,206670693,30.06.2012,0.066,BRAZIL,Latin America
2238,460145818838,31.05.2012,0.32,JAPAN,Japan
2239,188703129863464,31.05.2012,0.9890000000000001,RUSSIA,World
2240,438677131,31.05.2012,0.536,U.S.A.,US
2241,206670694,30.06.2012,0.564,U.S.A.,US
2242,186494805556422,31.05.2012,0.18899999999999997,GERMANY,Eurozone
2243,189669396589741,31.10.2012,0.1596,CHINA,China
2244,437983596250,31.10.2012,0.9628,SWITZERLAND,Switzerland
2245,188703112484212,31.10.2012,0.581,BRAZIL,Latin America
2246,188703129863464,31.10.2012,0.9956,RUSSIA,World
2247,206670770,31.10.2012,0.2779,CHINA,China
2248,186759829869822,31.10.2012,0.4667,U.S.A.,US
2249,206670764,31.10.2012,0.6115,RUSSIA,World
2250,413976258580,31.10.2012,0.5482,U.S.A.,US
2251,272675524722,31.10.2012,0.502,U.S.A.,US
2252,188703102004066,31.10.2012,1.0001,BRAZIL,Latin America
2253,186614022288995,31.10.2012,0.42100000000000004,CHINA,China
2254,269287883541,31.10.2012,0.9985,JAPAN,Japan
2255,1320217138160,31.10.2012,0.9165,U.S.A.,US
2256,369592842106,31.10.2012,0.5486,U.S.A.,US
2257,206670698,30.11.2012,0.17300000000000001,FRANCE,Eurozone
2258,92221420384,31.10.2012,0.39899999999999997,U.S.A.,US
2259,187744333580016,30.09.2011,0.15,FRANCE,Eurozone
2260,186759829869822,30.11.2019,0.5760000000000001,U.S.A.,US
2261,192290937586348,31.05.2013,0.4933,U.S.A.,US
2262,1461078666,31.05.2013,0.2449,UNITED KINGDOM,UK
2263,613346505712,31.05.2013,0.6243,AUSTRALIA,Australia
2264,207934051132,31.05.2013,0.632,U.S.A.,US
2265,880886802006,31.05.2013,0.397,U.S.A.,US
2266,63446153971,31.05.2013,0.281,U.S.A.,US
2267,188703102004066,31.05.2013,0.9969,BRAZIL,Latin America
2268,369592842106,31.05.2013,0.5599,U.S.A.,US
2269,1320217138160,31.05.2013,0.966,U.S.A.,US
2270,189669396589741,31.05.2013,0.1679,CHINA,China
2271,188703129863464,31.05.2013,0.9988,RUSSIA,World
2272,186759829869822,31.05.2013,0.4697,U.S.A.,US
2273,1134069654772,31.05.2013,0.5271,U.S.A.,US
2274,189669356346606,31.05.2013,0.1788,BRAZIL,Latin America
2275,28283084613,31.10.2011,0.519,CHINA,China
2276,207934051132,30.11.2019,0.7746,U.S.A.,US
2277,656760542396,30.11.2019,0.47200000000000003,U.S.A.,US
2278,206670727,31.08.2019,0.2625,UNITED KINGDOM,UK
2279,188703129863464,31.07.2012,0.997,RUSSIA,World
2280,438677131,31.07.2012,0.5,U.S.A.,US
2281,1461078666,31.08.2019,0.2338,SWITZERLAND,Switzerland
2282,206670719,31.08.2019,0.9745,SWITZERLAND,Switzerland
2283,186494805556422,31.07.2012,0.207,FRANCE,Eurozone
2284,189669396589741,31.08.2019,0.1511,CHINA,China
2285,269289662016,31.07.2012,0.415,UNITED KINGDOM,UK
2286,206670694,31.07.2012,0.579,U.S.A.,US
2287,206670693,31.07.2012,0.07200000000000001,BRAZIL,Latin America
2288,207934051132,31.07.2012,0.62,U.S.A.,US
2289,206670715,31.07.2012,0.205,CHINA,China
2290,880886802006,31.08.2012,0.379,U.S.A.,US
2291,188703124648158,31.08.2012,0.38299999999999995,CHINA,China
2292,269286596864,31.08.2019,0.9425,U.S.A.,US
2293,269289662016,31.08.2019,0.2942,UNITED KINGDOM,UK
2294,188703112484212,31.08.2012,0.594,BRAZIL,Latin America
2295,194188765697875,31.08.2019,0.2943,UNITED KINGDOM,UK
2296,63446153971,31.05.2012,0.23800000000000002,U.S.A.,US
2297,206670694,31.05.2012,0.51,U.S.A.,US
2298,206670715,31.05.2012,0.22,CHINA,China
2299,206670716,31.05.2012,0.361,UNITED KINGDOM,UK
2300,613346505712,31.05.2012,0.623,AUSTRALIA,Australia
2301,437983596250,31.05.2012,0.96,SWITZERLAND,Switzerland
2302,186711785308213,31.12.2019,0.5607,U.S.A.,US
2303,206670742,31.12.2019,0.8731,U.S.A.,US
2304,1134069654772,31.05.2012,0.49700000000000005,U.S.A.,US
2305,269287883541,31.05.2012,1.0,JAPAN,Japan
2306,1521081543045,31.05.2012,0.27899999999999997,KUWAIT,EMEA
2307,1134069654772,31.12.2019,0.5529,U.S.A.,US
2308,206670716,30.09.2012,0.35,UNITED KINGDOM,UK
2309,206670715,30.09.2012,0.1737,KOREA (REP.),Emerging Asia (ex-China)
2310,188703120510450,30.09.2012,0.9545,CHINA,China
2311,880886802006,30.09.2012,0.392,U.S.A.,US
2312,206670723,30.09.2012,0.4435,U.S.A.,US
2313,208033650897500,31.12.2019,0.5981,U.S.A.,US
2314,38326395382,30.04.2012,0.85,U.S.A.,US
2315,1451747082532,30.04.2012,0.85,U.S.A.,US
2316,301519260,30.04.2012,0.313,JAPAN,Japan
2317,188703129863464,30.04.2012,0.996,RUSSIA,World
2318,460145818838,30.04.2012,0.313,JAPAN,Japan
2319,438677131,30.04.2012,0.512,U.S.A.,US
2320,206670698,30.04.2012,0.18899999999999997,FRANCE,Eurozone
2321,269289662016,30.04.2012,0.41100000000000003,UNITED KINGDOM,UK
2322,63446153971,30.04.2012,0.226,U.S.A.,US
2323,206670694,30.04.2012,0.495,U.S.A.,US
2324,437983596250,30.04.2012,0.93,SWITZERLAND,Switzerland
2325,188703116701652,30.06.2012,0.998,INDIA,Emerging Asia (ex-China)
2326,186761292782742,30.06.2012,0.245,FRANCE,Eurozone
2327,1134069654772,30.04.2012,0.485,U.S.A.,US
2328,206670715,31.01.2013,0.2075,CHINA,China
2329,63446153971,31.01.2013,0.2239,U.S.A.,US
2330,188703102004066,31.01.2013,0.9968,BRAZIL,Latin America
2331,269287883541,31.01.2013,0.9994,JAPAN,Japan
2332,275505523,31.01.2013,0.3405,UNITED KINGDOM,UK
2333,203221423898215,30.11.2019,0.6614,U.S.A.,US
2334,188703116701652,30.09.2011,0.998,INDIA,Emerging Asia (ex-China)
2335,188703120510450,30.09.2011,0.9420000000000001,CHINA,China
2336,206670742,30.11.2011,0.835,U.S.A.,US
2337,105401395916,30.11.2019,0.4259,U.S.A.,US
2338,269287883541,30.09.2011,0.9990000000000001,JAPAN,Japan
2339,206670694,30.11.2019,0.5367,U.S.A.,US
2340,638750702637,30.09.2011,0.9540000000000001,RUSSIA,World
2341,1320217138160,30.09.2011,0.95,U.S.A.,US
2342,880930580959,31.01.2020,0.3828,GERMANY,Eurozone
2343,52079200642,30.09.2011,0.502,U.S.A.,US
2344,206670723,30.09.2011,0.456,U.S.A.,US
2345,105401395916,28.02.2013,0.445,U.S.A.,US
2346,275505523,28.02.2013,0.3414,UNITED KINGDOM,UK
2347,438677131,28.02.2013,0.4645,U.S.A.,US
2348,1320217138160,28.02.2013,0.9212,U.S.A.,US
2349,55902523917,28.02.2013,0.1791,CHINA,China
2350,188703129863464,28.02.2013,0.9957,RUSSIA,World
2351,218467153,31.01.2020,0.1202,SWITZERLAND,Switzerland
2352,206670688,31.01.2020,0.1825,FRANCE,Eurozone
2353,275505523,31.08.2012,0.325,UNITED KINGDOM,UK
2354,525288498953,31.05.2019,0.3863,BRAZIL,Latin America
2355,206670693,31.05.2019,0.0625,NIGERIA,EMEA
2356,206670764,31.07.2012,0.619,RUSSIA,World
2357,1461078666,31.07.2012,0.267,UNITED KINGDOM,UK
2358,206670770,31.07.2012,0.263,KOREA (REP.),Emerging Asia (ex-China)
2359,186614022288995,31.08.2012,0.425,CHINA,China
2360,188703120510450,31.07.2012,0.953,CHINA,China
2361,206670727,31.07.2012,0.32,UNITED KINGDOM,UK
2362,1477794168859,31.07.2012,0.168,CHINA,China
2363,92221420384,31.07.2012,0.391,U.S.A.,US
2364,108392384369,31.10.2011,0.067,BRAZIL,Latin America
2365,272675524722,29.02.2012,0.41700000000000004,U.S.A.,US
2366,181701414249,31.05.2019,0.1474,INDIA,Emerging Asia (ex-China)
2367,186614022288995,31.12.2011,0.353,CHINA,China
2368,269297001426,31.12.2011,0.903,U.S.A.,US
2369,52079200642,31.12.2011,0.52,U.S.A.,US
2370,181703187068,31.05.2019,0.1014,RUSSIA,World
2371,55902523917,30.09.2012,0.1659,CHINA,China
2372,206670727,30.09.2012,0.3229,UNITED KINGDOM,UK
2373,186759829869822,30.09.2012,0.4622,U.S.A.,US
2374,186711785308213,30.09.2012,0.361,U.S.A.,US
2375,206670694,30.11.2012,0.61,U.S.A.,US
2376,182009288255,30.11.2012,0.3202,FRANCE,Eurozone
